CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
20116404;28416187;7401471;3329701;27832;127;2856000
20343271;28421741;7259625;3248701;28382;127;2857000
22225651;30245650;7292340;3250069;28381;127;2858000
19445995;27820424;7328594;3377961;28320;127;2859000
20090097;28436572;7368816;3367016;29785;127;2860000
21200568;30090133;7649090;3592169;29785;127;2861000
20122690;28201893;7267925;3251648;29236;127;2862000
22043950;29962631;7148602;3202466;27710;127;2863000
19635081;28217518;7462200;3459092;29479;127;2864000
19642406;28101307;7436687;3416312;26429;127;2865000
22050908;29992721;7223676;3210348;27771;127;2866000
22146305;30074996;7186322;3214115;27587;127;2867000
21921574;29909408;7261456;3237568;23925;127;2868000
19416332;27906423;7381573;3408517;26428;127;2869000
20079904;28533618;7457317;3404866;30456;127;2870000
19911021;28037099;7277203;3267805;29785;127;2871000
22533694;30558454;7332928;3257291;29114;127;2872000
19527599;28206043;7490154;3498010;29725;127;2873000
19845164;28527515;7571758;3497421;31555;127;2874000
20010630;28605396;7487957;3453472;30762;127;2875000
20147775;28551014;7448040;3378469;30884;127;2876000
19996714;28240895;7351116;3303545;29785;127;2877000
22297245;30304793;7236920;3243942;29480;127;2878000
19366223;27968373;7417706;3470733;29663;127;2879000
19543163;28003224;7362286;3414459;28564;127;2880000
20095773;28634753;7524517;3441752;30945;127;2881000
20067697;28350636;7353557;3329793;30212;127;2882000
20222849;28287708;7247479;3247688;26550;127;2883000
23275880;31854045;7482342;3499991;25879;127;2884000
19885874;28716540;7656719;3564882;30091;127;2885000
22281498;30250106;7202679;3228858;27832;127;2886000
19926279;28321949;7378765;3378046;29907;127;2887000
20180307;28417652;7389324;3312912;25391;127;2888000
20388559;28412464;7193280;3237235;25085;127;2889000
22113896;30151779;7302960;3252473;26977;127;2890000
19823741;28376270;7493267;3445789;28748;127;2891000
20188486;28599414;7468975;3388014;31128;127;2892000
20098642;28300526;7285932;3299298;28625;127;2893000
22691958;30854413;7386150;3302593;28748;127;2894000
22442264;30560835;7359540;3289338;24719;127;2895000
20156748;28810045;7575847;3475893;29602;127;2896000
19819713;28188161;7360149;3371494;24536;127;2897000
20000926;28152943;7257184;3281129;28504;127;2898000
22222477;30279524;7314435;3259208;26123;127;2899000
21965031;29769150;7050153;3162057;25513;127;2900000
20086070;28566699;7446453;3416060;30639;127;2901000
19873789;28127980;7247723;3324925;30579;127;2902000
22592166;30708357;7378033;3289041;27405;127;2903000
22618533;30791792;7366253;3306935;28015;127;2904000
20278086;29171678;7743328;3585083;32165;127;2905000
20391611;29155382;7701763;3537387;31494;127;2906000
20133493;28691333;7527569;3447374;30944;127;2907000
21427985;30661787;7868266;3736286;30151;127;2908000
20049326;28436573;7392315;3380573;29969;127;2909000
19558788;27698171;7252179;3270332;26184;127;2910000
20827705;29818344;7784587;3637921;31922;127;2911000
21740728;29622910;7128766;3189976;24170;127;2912000
19923044;28653003;7538616;3526464;28930;127;2913000
20371713;29105455;7658489;3516575;30213;127;2914000
19805064;28249988;7408611;3403006;28442;127;2915000
19842479;28102833;7356244;3324743;26672;127;2916000
22192875;30303328;7347759;3286636;24109;127;2917000
22338200;30312727;7196637;3224944;27710;127;2918000
19979624;28648792;7535137;3496208;28870;127;2919000
19754588;28184743;7380779;3386908;30883;127;2920000
20284616;28599903;7388409;3339224;29236;127;2921000
22377994;30512007;7386822;3297655;25574;127;2922000
22237675;30305709;7294842;3270199;25573;127;2923000
20327279;29206835;7756450;3576269;30091;127;2924000
20077280;28736499;7563823;3491233;28869;127;2925000
20433542;29075487;7639201;3482658;30457;127;2926000
20327524;28808642;7510845;3404394;30822;127;2927000
19956858;28109425;7258465;3281636;25207;127;2928000
22647036;30776166;7361309;3298054;29907;127;2929000
20109873;29010180;7691265;3586550;31311;127;2930000
20222787;28986559;7640606;3532947;30090;127;2931000
20150888;28852649;7611370;3507557;29785;127;2932000
20516915;29124132;7613445;3460429;30091;127;2933000
20325937;28614428;7395244;3349886;29418;127;2934000
20502083;28731494;7374859;3311442;26306;127;2935000
22793277;30997601;7448650;3320485;29174;127;2936000
20328134;29280626;7746867;3609093;30457;127;2937000
20377267;29248704;7742961;3578067;30396;127;2938000
20239084;28923082;7629253;3501869;28747;127;2939000
20384958;28947374;7593548;3446227;25147;127;2940000
20670845;29127245;7546002;3406427;29663;127;2941000
20536446;28860033;7467510;3351597;26673;127;2942000
22560184;30678510;7357036;3293308;28137;127;2943000
20185129;29078478;7673320;3591803;30457;127;2944000
20508676;29414049;7730204;3588957;29968;127;2945000
20082224;28848742;7660930;3530988;27099;127;2946000
20380197;29059862;7647319;3486335;27832;127;2947000
20426522;28931200;7547527;3424248;29541;127;2948000
20344125;28738818;7503277;3370086;29602;127;2949000
22686954;30825848;7423504;3303516;26916;127;2950000
20108713;29055285;7753398;3615683;27893;127;2951000
20323252;29321946;7792277;3613367;30395;127;2952000
20307077;29226976;7776531;3600179;31372;127;2953000
19964976;28694506;7608135;3513471;27832;127;2954000
20404306;29085314;7625347;3494934;28015;127;2955000
20360666;28878466;7559184;3428948;27222;127;2956000
20624153;29035143;7538494;3382289;27283;127;2957000
23030275;31364482;7579876;3373783;28808;127;2958000
21738165;29513841;6983381;3159134;23987;127;2959000
20583321;29460374;7802348;3577460;30518;127;2960000
20355783;29043260;7569378;3501283;28503;127;2961000
20576669;29184373;7646221;3454164;27954;127;2962000
20771065;29202318;7547527;3381782;29174;127;2963000
20654244;28871935;7353985;3306754;25025;127;2964000
22838259;31113873;7530559;3361630;26489;127;2965000
20603280;29617111;7806194;3636710;31250;127;2966000
20728035;29670945;7805827;3591430;30823;127;2967000
20681893;29446031;7714275;3533824;30823;127;2968000
20503609;29076646;7545940;3454675;28503;127;2969000
20789315;29324815;7588299;3437479;28015;127;2970000
20739022;29227281;7588115;3409043;28992;127;2971000
23001467;31241131;7450848;3333236;28503;127;2972000
23012148;31260906;7477215;3344122;29236;127;2973000
20381113;29210741;7662334;3555478;29663;127;2974000
20726692;29437608;7694316;3511347;30396;127;2975000
20470834;29023852;7571331;3441358;26977;127;2976000
21017830;29504685;7618084;3410161;29724;127;2977000
20989814;29430833;7530987;3396870;24902;127;2978000
23108644;31418377;7536968;3363750;29541;127;2979000
20392038;29424180;7817057;3641409;29235;127;2980000
20435068;29321702;7737285;3595562;30395;127;2981000
19498424;27962331;7324505;3418644;26672;127;2982000
20516427;29098436;7467999;3448166;28687;127;2983000
21194282;29918014;7782329;3506326;31555;127;2984000
20998726;29531480;7678081;3430943;28198;127;2985000
21227424;29697373;7610271;3404468;29053;127;2986000
23112917;31448528;7553204;3375540;28137;127;2987000
20396310;29399034;7782695;3635984;28809;127;2988000
20218698;29164415;7763163;3595952;29663;127;2989000
20707161;29637192;7821208;3608902;31250;127;2990000
20822151;29711472;7807231;3586065;31128;127;2991000
21318854;30112899;7760661;3533259;29479;127;2992000
20827217;29465622;7688579;3466408;29602;127;2993000
20688546;29123522;7529827;3386645;29297;127;2994000
21120490;29547165;7560710;3386806;25512;127;2995000
23146426;31478130;7542949;3368697;26672;127;2996000
20416696;29370530;7739787;3614072;30822;127;2997000
20565011;29486131;7771404;3606759;31433;127;2998000
20801705;29755051;7840068;3609456;27343;127;2999000
20647469;29504441;7784831;3573362;28198;127;3000000
20462838;29150927;7630169;3493721;29663;127;3001000
23338076;31841959;7700420;3438242;27527;127;3002000
20892098;29378221;7568523;3415596;29724;127;3003000
23548341;31995707;7670146;3420912;29663;127;3004000
22652285;30820111;7395428;3311697;26856;127;3005000
20193430;28896349;7584636;3507687;28747;127;3006000
20986152;29847519;7847026;3586679;31433;127;3007000
20890083;29647263;7699565;3529697;32837;127;3008000
21022468;29673447;7688945;3477062;30517;127;3009000
21348883;30002304;7783977;3480901;26245;127;3010000
21073555;29614060;7608074;3434931;28381;127;3011000
22914248;31146832;7456402;3333578;26123;127;3012000
20876289;30074630;7995646;3708713;30700;127;3013000
20598519;29709640;7904826;3672137;28931;127;3014000
20601388;29771653;7958903;3686023;29663;127;3015000
20702218;29732895;7821453;3639630;32471;127;3016000
20807015;29732346;7770488;3597569;30823;127;3017000
22603885;30801191;7413677;3320187;25147;127;3018000
21115730;29794357;7718975;3492422;28503;127;3019000
21046943;29567978;7656169;3421420;28443;127;3020000
23395509;31803507;7617778;3398077;29968;127;3021000
24070922;32630775;7778300;3465962;27831;127;3022000
20585580;29759872;7973002;3706579;28870;127;3023000
20930427;30157394;8010111;3722221;31311;127;3024000
20797615;29948715;7899455;3691930;32043;127;3025000
20864815;29999313;7926920;3701364;32287;127;3026000
20930915;30159713;8026407;3727562;30334;127;3027000
20198008;29111132;7692851;3593581;29541;127;3028000
20976570;30022384;7914470;3638549;31372;127;3029000
21111946;30132003;7891581;3627985;32349;127;3030000
20856392;29776169;7813029;3593285;30273;127;3031000
24840024;33957371;8012125;3720931;31555;127;3032000
24234069;33182654;7822429;3651579;27221;127;3033000
21308723;30187483;7858927;3581417;30823;127;3034000
20907051;29492234;7592571;3456161;27160;127;3035000
21605901;30288313;7811198;3488615;28015;127;3036000
21411933;29917587;7626445;3421924;29968;127;3037000
22747684;30907941;7360638;3307670;26306;127;3038000
20919136;30054366;7891581;3670173;32715;127;3039000
21192755;30361861;8013529;3696453;32471;127;3040000
20789192;29890182;7921549;3667719;29663;127;3041000
21099189;30238326;7996012;3680880;28808;127;3042000
21018745;30080612;7915446;3651688;31616;127;3043000
21317511;30354597;7957072;3649338;34424;127;3044000
20967231;29801742;7751689;3562145;30579;127;3045000
21617010;30713239;7974711;3664133;30701;127;3046000
21081550;29815109;7727580;3522226;27222;127;3047000
21530707;30308760;7856426;3522870;30212;127;3048000
21342902;29979293;7760357;3466837;29297;127;3049000
23719299;32273721;7766887;3465927;29724;127;3050000
23578187;32060770;7676983;3440269;30883;127;3051000
21112617;30409529;8061503;3750318;32898;127;3052000
20449899;29468309;7740093;3645372;32226;127;3053000
21238654;30492415;8056132;3734958;29968;127;3054000
20994209;30249434;8078470;3727505;31433;127;3055000
20951912;30143111;8019999;3708463;30091;127;3056000
21062141;30309065;8062235;3730311;29785;127;3057000
23051393;31399456;7559612;3383094;25025;127;3058000
20884773;29817428;7856425;3600198;28320;127;3059000
21184638;30053878;7813701;3580193;29358;127;3060000
21169318;29802414;7653667;3479352;29113;127;3061000
21177742;29729538;7652507;3440472;26978;127;3062000
21647588;30299605;7796978;3477982;26916;127;3063000
23025149;31219158;7375286;3316595;27954;127;3064000
21072517;30283248;7967997;3711846;32166;127;3065000
20935189;30057419;7900737;3698628;29419;127;3066000
21343574;30630536;8090006;3739712;32471;127;3067000
21287421;30545027;8026407;3732569;31128;127;3068000
21095344;30295150;7997355;3708914;31494;127;3069000
21004524;30199691;8007365;3704622;29419;127;3070000
21952825;31179180;8054606;3727507;31372;127;3071000
21245429;30578351;8100016;3760881;30518;127;3072000
20844917;29916366;7855204;3659833;30151;127;3073000
21401923;30670392;8095743;3739170;32836;127;3074000
21163581;30326216;8029215;3694408;26917;127;3075000
21638983;30977521;8121500;3766515;32776;127;3076000
21378119;30584943;8050883;3714852;33325;127;3077000
21230719;30401655;7995341;3698724;28991;127;3078000
21347602;30495283;7976115;3677178;32043;127;3079000
21196784;30184493;7828471;3617124;30700;127;3080000
21687750;30846418;8095744;3700529;32532;127;3081000
21443060;30481672;7950968;3631409;32104;127;3082000
21290534;30187667;7823466;3588791;33203;127;3083000
21754095;30858686;8062235;3670961;27099;127;3084000
21412299;30231002;7833110;3550610;29968;127;3085000
21380621;30000045;7669231;3465347;30761;127;3086000
23798951;32333962;7705547;3454728;28198;127;3087000
24897520;33638281;7966593;3546745;31311;127;3088000
24428160;33069557;7870036;3505998;27343;127;3089000
21834172;31301861;8282327;3825060;29052;127;3090000
22015691;31643046;8358133;3887174;32227;127;3091000
21509222;30949445;8129740;3823045;30457;127;3092000
22242314;31837443;8301371;3886155;33386;127;3093000
24395750;33006507;7835369;3500088;27832;127;3094000
24518553;33271705;7966777;3547013;24597;127;3095000
24460020;33112647;7849101;3510498;27099;127;3096000
22197269;31709025;8327249;3839715;31066;127;3097000
21670172;31072309;8185953;3801314;29175;127;3098000
22248966;31799784;8342386;3859343;31739;127;3099000
24523680;33216406;7935405;3529426;27588;127;3100000
22104802;31648234;8338235;3849179;29785;127;3101000
21917485;31478130;8324320;3864844;31311;127;3102000
24688230;33384253;7917827;3523732;29419;127;3103000
21758062;31173992;8211222;3807657;32592;127;3104000
22103337;31677470;8367044;3872389;32044;127;3105000
21662664;31204876;8239481;3858734;28870;127;3106000
21851140;31567058;8396585;3930726;29846;127;3107000
24523008;33248022;7912028;3538946;27100;127;3108000
21789739;31338970;8209818;3865572;33020;127;3109000
24371092;33121925;7931193;3547360;25757;127;3110000
24156860;32755348;7832805;3493044;23743;127;3111000
22210759;31734416;8293680;3848577;32105;127;3112000
24618833;33465002;8055765;3579635;24719;127;3113000
22181340;31707011;8335611;3843981;30884;127;3114000
22463993;32208841;8504068;3932534;34668;127;3115000
21710271;31306500;8318704;3880360;28992;127;3116000
22230351;31812236;8279153;3874262;33508;127;3117000
24366148;33030372;7904704;3519480;24597;127;3118000
24736814;33580115;8093363;3585958;26916;127;3119000
24259764;32905799;7836100;3498008;24536;127;3120000
22060734;31603374;8281900;3853447;31006;127;3121000
21916387;31464824;8302042;3857871;29968;127;3122000
22138005;31727275;8323587;3878232;33997;127;3123000
21909734;31498698;8319681;3881744;29297;127;3124000
24660093;33509375;8081218;3588856;26916;127;3125000
22240300;31995524;8471964;3943889;28748;127;3126000
22636050;31667521;8101542;3636037;27466;127;3127000
22758548;31724894;8071391;3607453;30761;127;3128000
22116765;31732218;8304789;3894605;28015;127;3129000
25011288;33797643;8025065;3563450;31250;127;3130000
24798581;33618200;8030131;3575532;27832;127;3131000
21925420;31592876;8332377;3898752;29968;127;3132000
25002744;33806249;8065592;3584172;27466;127;3133000
24994382;33772253;8007670;3564250;31066;127;3134000
22190129;31899211;8441750;3921469;30212;127;3135000
22228337;31938945;8373392;3923122;33325;127;3136000
22691165;31639872;8043314;3597049;31494;127;3137000
21973394;31551005;8318582;3882779;28931;127;3138000
22684635;31673930;8061259;3614401;33264;127;3139000
22183659;31710612;8224283;3853543;28625;127;3140000
24899045;33781896;8127604;3606300;27221;127;3141000
24602781;33408240;7991923;3570695;23498;127;3142000
22217411;32053629;8502420;3969068;31860;127;3143000
22611270;32335061;8461404;3935422;28137;127;3144000
22947939;32013468;8196634;3647572;30395;127;3145000
23044924;32096049;8222392;3646362;25818;127;3146000
22696170;31708903;8113932;3627323;29479;127;3147000
22495243;31355510;7955546;3568940;25756;127;3148000
24738279;33470800;7985392;3555758;27160;127;3149000
22061345;31779338;8422646;3924449;30945;127;3150000
22165532;31847209;8393472;3920641;28931;127;3151000
22916384;31973612;8172464;3644875;28747;127;3152000
22684207;32477028;8520852;3962231;32105;127;3153000
22716922;31708598;8089518;3620929;27282;127;3154000
24868589;33745763;8114115;3600275;26184;127;3155000
22362003;31959757;8343850;3891038;31006;127;3156000
22812380;31875101;8186563;3649118;29357;127;3157000
24964170;33775915;8025309;3584594;28260;127;3158000
22715884;32550393;8535867;3978691;31799;127;3159000
22871889;31926737;8187724;3633917;29236;127;3160000
25019284;33970616;8195475;3627403;24597;127;3161000
24955808;33874425;8131632;3612903;27832;127;3162000
22433536;32230265;8508950;3959236;29907;127;3163000
